"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"1115","ENSG00000207003",39.0170172047023,-0.7488638814935,0.253153585984663,-2.95814052398558,0.00309500995983556,0.0438033234877195,"chr19",45047458,45047561,0.423076923076923,0.423076923076923,".",104,103,"3","snRNA",42.31,"RNU6-611P"
"1116","ENSG00000210082",88406.6877236291,-0.438790939673795,0.127507809529926,-3.44128678307201,0.000578954556723246,0.0175955636133779,"chrM",1671,3229,0.42811296534018,0.42811296534018,".",1559,1558,"3","Mt_rRNA",42.81,"MT-RNR2"
"1117","ENSG00000211450",504.291038161736,0.638941091131473,0.126186311486406,5.06347387133432,4.11684829524658e-07,0.00027665220544057,"chr11",57741250,57743554,0.516702819956616,0.517553166465542,"0.5867522171869999",2305,3318,"6","protein_coding",51.67,"SELENOH"
"1118","ENSG00000211459",24178.4727499011,-0.46525312982596,0.148373057917819,-3.13569819450411,0.00171445538899337,0.0313762352018237,"chrM",648,1601,0.454926624737945,0.454926624737945,".",954,953,"4","Mt_rRNA",45.49,"MT-RNR1"
"1119","ENSG00000211611",18.5681226741557,-1.18336407052262,0.350721733733956,-3.37408251813752,0.000740621626720436,0.0197177669028873,"chr2",89159751,89160366,0.431818181818182,0.495122789305958,".",616,404,"5","IG_V_gene",43.18,"IGKV6-21"
"1120","ENSG00000211644",226.572863788848,-0.881254522494543,0.224939574336796,-3.9177389087394,8.93834420673637e-05,0.00643534146187607,"chr22",22322472,22322980,0.573673870333988,0.570016827503062,".",509,398,"7","IG_V_gene",57.37,"IGLV1-51"
"1121","ENSG00000211797",62.849986098924,-0.588556555142167,0.148994077534465,-3.9502010071912,7.80855878197478e-05,0.00606245563835793,"chr14",21997539,21998168,0.458730158730159,0.462797645503487,".",630,482,"4","TR_V_gene",45.87,"TRAV17"
"1122","ENSG00000211801",71.3148137585929,-0.59817759856109,0.189155792122439,-3.16235412011012,0.00156499125110351,0.0298562412944736,"chr14",22052514,22053056,0.458563535911602,0.495548513022856,".",543,341,"5","TR_V_gene",45.86,"TRAV21"
"1123","ENSG00000211938",96.3010052350342,-0.774089402970273,0.190636507279778,-4.06055174853902,4.89568844463097e-05,0.00475012679889756,"chr14",106062151,106062683,0.527204502814259,0.551194729584802,".",533,428,"7","IG_V_gene",52.72,"IGHV3-7"
"1124","ENSG00000211941",47.7077536812351,-0.757296356266965,0.228495472025419,-3.31427292433489,0.000918817756129841,0.0222577161111079,"chr14",106116635,106117204,0.519298245614035,0.537004592156464,".",570,471,"7","IG_V_gene",51.93,"IGHV3-11"
"1125","ENSG00000212123",22.0801588768317,0.78347726410113,0.218669801618841,3.58292392594198,0.00033976958236222,0.0130032371244475,"chr19",5782960,5784765,0.667220376522702,0.667220376522702,"0.6408668730650154",1806,1805,"8","protein_coding",66.72,"PRR22"
"1126","ENSG00000212257",19.8328829812903,-1.19351983892785,0.372032003103718,-3.20811067050894,0.00133610073387843,0.0273614127714337,"chr1",65022968,65023074,0.280373831775701,0.280373831775701,".",107,106,"1","snRNA",28.04,"RNU6-1176P"
"1127","ENSG00000212385",23.0762471227031,-0.973126358506933,0.281941173649575,-3.4515226914549,0.00055743288156183,0.0172300889319555,"chr1",116413766,116413869,0.442307692307692,0.442307692307692,".",104,103,"3","snRNA",44.23,"RNU6-817P"
"1128","ENSG00000212907",1533.86943617481,-0.69657382995107,0.16490414954102,-4.22411341309393,2.39883233840003e-05,0.00315394303970508,"chrM",10470,10766,0.430976430976431,0.430976430976431,".",297,296,"3","protein_coding",43.1,"MT-ND4L"
"1129","ENSG00000213079",542.802557312183,-0.317505790645229,0.0873462734987861,-3.63502388742024,0.000277954879899906,0.0116471439743739,"chr6",154733325,154834244,0.376585414189457,0.455218078721345,"0.37391857936211437",100920,5459,"4","protein_coding",37.66,"SCAF8"
"1130","ENSG00000213316",98.7545904643844,0.501766908413368,0.17205804590881,2.91626529734799,0.00354249137916373,0.0474004156220847,"chr5",179793980,179796647,0.670914542728636,0.726786725682794,"0.6562971293740633",2668,1268,"8","protein_coding",67.09,"LTC4S"
"1131","ENSG00000213326",122.958168324473,0.893998260172722,0.275078885462036,3.24997048999642,0.00115416984495525,0.0255381191059366,"chr17",46721582,46722167,0.477815699658703,0.477815699658703,".",586,585,"5","processed_pseudogene",47.78,"RPS7P11"
"1132","ENSG00000213442",2087.82663571051,0.649145613846166,0.126643924848395,5.12575407484613,2.96349223487346e-07,0.000215078412438176,"chr12",104265309,104265836,0.602272727272727,0.602272727272727,".",528,527,"8","processed_pseudogene",60.23,"RPL18AP3"
"1133","ENSG00000213563",233.719449646032,0.434076944555925,0.129889430786673,3.3418958103592,0.000832082877380402,0.0210856309038967,"chr8",144525733,144529132,0.678823529411765,0.670578032480116,"0.6996445343572172",3400,3046,"8","protein_coding",67.88,"C8orf82"
"1134","ENSG00000213585",968.508993184427,-0.268036349159088,0.0867324954405981,-3.09037976824572,0.00199900719003008,0.0341204011814729,"chr5",133971915,134005133,0.47421656281044,0.510793516397411,"0.45245274628346527",33219,3151,"6","protein_coding",47.42,"VDAC1"
"1135","ENSG00000213609",15.669136115496,1.99940173324784,0.373571004654598,5.35213308403439,8.69234303216047e-08,0.000107952727947048,"chr10",63902451,63903245,0.532075471698113,0.532075471698113,".",795,794,"6","processed_pseudogene",53.21,"RPL7AP50"
"1136","ENSG00000213613",207.229247782155,-0.710698471859428,0.203447000555049,-3.49328557275596,0.000477115985102792,0.0158332636065028,"chr10",87945502,87946024,0.462715105162524,0.462715105162524,".",523,522,"4","processed_pseudogene",46.27,"RPL11P3"
"1137","ENSG00000213740",112.349446862891,-0.597940708370372,0.172784918570071,-3.46060705597915,0.00053895888587207,0.017006730478718,"chrX",68783472,68785066,0.469592476489028,0.511157692584881,".",1595,1158,"6","processed_pseudogene",46.96,"SERBP1P1"
"1138","ENSG00000213741",4411.52731488278,0.668918344217152,0.210902897701061,3.17168873215432,0.00151555353727899,0.0292534078514787,"chr14",49570984,49599164,0.434335190376495,0.452074606848779,"0.43342391304347827",28181,9845,"4","protein_coding",43.43,"RPS29"
"1139","ENSG00000213885",26.6242256922068,1.00371119888299,0.331268786310122,3.02989970791679,0.00244634959207117,0.0384632296347828,"chr21",25361821,25362431,0.569558101472995,0.569558101472995,".",611,610,"7","processed_pseudogene",56.96,"RPL13AP7"
"1140","ENSG00000213972",6.32181880948518,-1.86287143190611,0.540328680546351,-3.44766342964152,0.000565458192976956,0.0173305294820505,"chr6",25272200,25273751,0.45360824742268,0.419675867298943,"0.49",1552,924,"3","processed_pseudogene",45.36,"RP3-522P13.2"
"1141","ENSG00000213995",647.445345287319,0.282858176726652,0.0758376259774013,3.72978680544326,0.000191641854861079,0.00944877667010709,"chr13",110615460,110639993,0.501304312382816,0.552046734993211,"0.5011056186592656",24534,2836,"7","protein_coding",50.13,"NAXD"
"1142","ENSG00000214022",1990.62000634447,0.278646573776761,0.084750078153642,3.28786214534938,0.00100951258402389,0.0235734830431523,"chr7",150368189,150374044,0.622780054644809,0.616081151811686,"0.6408932099994892",5856,4841,"8","protein_coding",62.28,"REPIN1"
"1143","ENSG00000214087",665.96991540086,0.297271999612377,0.0998683307428497,2.97663931499787,0.00291426641852192,0.0424710440945074,"chr17",81681174,81683924,0.569611050527081,0.56497254562471,"0.5714386433104649",2751,2636,"7","protein_coding",56.96,"ARL16"
"1144","ENSG00000214192",18.6866143847732,-0.57877480532105,0.199881056182312,-2.89559609287409,0.0037843914521292,0.0495411244642368,"chr3",175718231,175718670,0.434090909090909,0.434090909090909,".",440,439,"3","processed_pseudogene",43.41,"UBE2V1P2"
"1145","ENSG00000214223",115.232198659324,0.247693993135394,0.078872606720632,3.14043117672946,0.00168699340373129,0.0311065125175818,"chr19",11666069,11667030,0.475051975051975,0.475051975051975,".",962,961,"5","processed_pseudogene",47.51,"HNRNPA1P10"
"1146","ENSG00000214389",155.578740396999,0.992768921508502,0.292330782297522,3.39604647073432,0.000683667513445373,0.0190877444747018,"chr7",98385801,98386584,0.431122448979592,0.431122448979592,".",784,783,"3","processed_pseudogene",43.11,"RPS3AP26"
"1147","ENSG00000214485",872.505041729168,0.802780484007855,0.254198877507496,3.1580803655759,0.00158811770095494,0.0301278297973024,"chr5",150094302,150095048,0.435073627844712,0.435073627844712,".",747,746,"3","processed_pseudogene",43.51,"RPL7P1"
"1148","ENSG00000214706",482.446661787647,0.386560746162298,0.107737358228515,3.58799169126077,0.000333234906673175,0.0128917145984607,"chr3",50287732,50292918,0.591864276074802,0.609406819597488,"0.5845360843472217",5187,4861,"8","protein_coding",59.19,"IFRD2"
"1149","ENSG00000215030",940.318448219899,0.640176693892229,0.162046491652623,3.95057422942897,7.79639124131223e-05,0.00606245563835793,"chr17",17383377,17384012,0.613207547169811,0.613207547169811,".",636,635,"8","processed_pseudogene",61.32,"RPL13P12"
"1150","ENSG00000215114",1428.73872163785,-0.295694593862414,0.0993689653186171,-2.97572378774698,0.00292297998118179,0.0424956320341044,"chr8",58411264,58451501,0.380287290620806,0.393268131198831,"0.3787798209479337",40238,5380,"2","protein_coding",38.03,"UBXN2B"
"1151","ENSG00000215156",15.6778050223169,-1.86263901609688,0.643424446897312,-2.89488381282185,0.00379298896342361,0.0495821266227363,"chr5",34190056,34193653,0.601445247359644,0.601445247359644,".",3598,3597,"8","processed_pseudogene",60.14,"RP11-1023L17.2"
"1152","ENSG00000215414",18.1367040707485,1.14230623948607,0.282230640526318,4.04742106440266,5.17850370426064e-05,0.0048200869272577,"chrY",13286638,13287378,0.41970310391363,0.41970310391363,".",741,740,"3","processed_pseudogene",41.97,"PSMA6P1"
"1153","ENSG00000215788",1913.73775051303,0.323039402623421,0.107024605279311,3.01836574664636,0.00254141978928284,0.0393153817014616,"chr1",6461151,6466195,0.597026759167493,0.595658927532469,"0.5472913598982924",5045,4450,"8","protein_coding",59.7,"TNFRSF25"
"1154","ENSG00000215845",430.597207167286,0.35271338254713,0.111061526801884,3.17583768838614,0.00149404519724488,0.02907929804379,"chr1",161037631,161038990,0.601470588235294,0.587844505488783,"0.5811047442210803",1360,1385,"8","protein_coding",60.15,"TSTD1"
"1155","ENSG00000215908",1131.27637454438,0.603453397349097,0.113844199906428,5.30069514165057,1.15362584659036e-07,0.000116285485336308,"chr1",16618969,16644683,0.535757340073887,0.636022049061093,"0.5248275460608572",25715,3928,"8","transcribed_unprocessed_pseudogene",53.58,"CROCCP2"
"1156","ENSG00000217130",55.0830593881553,1.03564216127819,0.270326179086214,3.83108348876526,0.000127580201891574,0.00754011460299907,"chr6",34744176,34744673,0.520080321285141,0.520080321285141,".",498,497,"6","processed_pseudogene",52.01,"RP3-375P9.2"
"1157","ENSG00000217416",12.9892881663738,-1.05836154997552,0.321091358789792,-3.29613837620711,0.000980237206725062,0.0231882971040672,"chr5",62776877,62777263,0.434108527131783,0.434108527131783,".",387,386,"3","processed_pseudogene",43.41,"ISCA1P1"
"1158","ENSG00000219200",175.270927851244,0.313378488690121,0.0964664401102232,3.24857523851873,0.00115984530881924,0.0255848416021417,"chr17",7012417,7014532,0.570415879017013,0.559636624393998,"0.5671806167400881",2116,2396,"7","protein_coding",57.04,"RNASEK"
"1159","ENSG00000219395",10.6963177202024,-1.03063632384402,0.314029054388199,-3.28197760507203,0.00103081791621991,0.0239170847466677,"chr6",151411259,151413945,0.470413100111649,0.450376772469816,".",2687,784,"4","processed_pseudogene",47.04,"HSPA8P15"
"1160","ENSG00000220749",41.4658317505646,0.834089596393587,0.280282388689848,2.97589013812982,0.00292139497006678,0.0424956320341044,"chr1",212051524,212052006,0.43064182194617,0.43064182194617,".",483,482,"3","processed_pseudogene",43.06,"RPL21P28"
"1161","ENSG00000220842",621.288124140466,0.580063779374405,0.173525956594624,3.34280698264352,0.000829355652498655,0.021045914627882,"chr10",120354701,120355183,0.432712215320911,0.432712215320911,".",483,482,"3","processed_pseudogene",43.27,"RPL21P16"
"1162","ENSG00000221164",23.0238079979648,-0.883378042142976,0.214659529822289,-4.11525191951321,3.86756771721561e-05,0.0041896321647949,"chr10",73126080,73126207,0.5078125,0.5078125,".",128,127,"6","snoRNA",50.78,"SNORA11"
"1163","ENSG00000221263",26.0384503411196,-0.866502139807799,0.258634902810693,-3.3502908168664,0.000807267569856785,0.0207172033769187,"chr5",100816482,100816565,0.285714285714286,0.285714285714286,".",84,83,"1","miRNA",28.57,"MIR548P"
"1164","ENSG00000221823",1440.56413658613,-0.320405718818187,0.0891101464757785,-3.59561432103894,0.000323626967569471,0.0126549303870269,"chr2",68178857,68256237,0.374148692831574,0.409670368299036,"0.36826761675214337",77381,3355,"2","protein_coding",37.41,"PPP3R1"
"1165","ENSG00000221869",2116.58364017035,0.409112957416214,0.131851248214467,3.10283719688993,0.00191675051522797,0.0331846577750919,"chr8",47736909,47739086,0.700183654729109,0.700183654729109,".",2178,2177,"8","protein_coding",70.02,"CEBPD"
"1166","ENSG00000221930",128.935109615,-0.531223729701786,0.164563739586672,-3.22807278830707,0.00124627258022388,0.0264163197378296,"chrX",130494965,130496588,0.45012315270936,0.45012315270936,".",1624,1623,"4","transcribed_processed_pseudogene",45.01,"FAM45BP"
"1167","ENSG00000222020",21.4708482317784,0.736279784724149,0.218769695830912,3.36554741701165,0.000763919360788913,0.0200586872390073,"chr2",239401436,239402364,0.640473627556512,0.621387151105681,".",929,610,"8","antisense",64.05,"AC062017.1"
"1168","ENSG00000222057",91.6500824536379,-0.627911122916351,0.178855268438442,-3.51072198430915,0.000446891510412155,0.0153103936039664,"chr3",121655475,121655604,0.392307692307692,0.392307692307692,".",130,129,"2","snRNA",39.23,"RNU4-62P"
"1169","ENSG00000222858",39.1932736050855,-0.767353424008624,0.253604858535959,-3.0257836085574,0.00247989711726619,0.0388725686816062,"chr17",29641611,29641702,0.41304347826087,0.41304347826087,".",92,91,"2","snRNA",41.3,"RNU6-920P"
"1170","ENSG00000223551",224.054933431205,0.813917393102609,0.25486520437819,3.19352104218531,0.00140549093995836,0.0280125358319892,"chr9",128342153,128342770,0.43042071197411,0.43042071197411,".",618,617,"3","processed_pseudogene",43.04,"TMSB4XP4"
"1171","ENSG00000224066",30.8057895908414,0.503744311369393,0.168031997199796,2.99790706391726,0.00271840556220483,0.0408639192383135,"chr1",32204769,32206814,0.592375366568915,0.579949904209921,"0.6242860472440072",2046,1352,"7","antisense",59.24,"RP4-622L5.7"
"1172","ENSG00000224442",136.541092534396,-0.679725214055822,0.199497414182428,-3.40718809234417,0.000656358786285581,0.0188393866130257,"chr2",197028711,197030143,0.436147941381717,0.444839483050994,".",1433,1113,"4","processed_pseudogene",43.61,"AC017035.2"
"1173","ENSG00000224479",6.66470371004155,-2.38423125914759,0.647256683134186,-3.68359465614556,0.000229967831977047,0.0106442253657947,"chr3",63741827,63827445,0.390976301989044,0.407939673325462,"0.38262629617604693",85619,3586,"2","transcribed_unitary_pseudogene",39.1,"AC136289.1"
"1174","ENSG00000224578",173.039226528004,0.352736888392498,0.118440066440689,2.97818887638953,0.00289957241800533,0.0423386353178497,"chr16",51645756,51647132,0.450254175744372,0.450254175744372,".",1377,1376,"4","transcribed_processed_pseudogene",45.03,"HNRNPA1P48"
"1175","ENSG00000224672",59.1404161847124,-0.772522402454839,0.2041967495345,-3.78322575758885,0.000154808879793381,0.00838307422527667,"chr2",201102089,201102957,0.439585730724971,0.403703797661781,".",869,553,"2","processed_pseudogene",43.96,"AC007272.3"
"1176","ENSG00000224861",129.198830740523,0.421025764598863,0.124403811162564,3.38434779983301,0.000713475629065013,0.0195894812446227,"chr14",66012830,66013789,0.560416666666667,0.560416666666667,".",960,959,"7","processed_pseudogene",56.04,"YBX1P1"
"1177","ENSG00000224870",601.670180674997,0.328567096911409,0.0622848198390261,5.27523556719894,1.32585664956024e-07,0.000125939914492001,"chr1",1399522,1402046,0.593663366336634,0.597077388813745,"0.6461864406779662",2525,3021,"8","processed_transcript",59.37,"RP4-758J18.2"
"1178","ENSG00000224877",174.941503574242,0.530789453616107,0.144178570254826,3.68147258415708,0.000231890727848006,0.0107059169620209,"chr17",81239239,81241281,0.584924131179638,0.59424092658827,"0.7853403141361257",2043,1528,"8","protein_coding",58.49,"NDUFAF8"
"1179","ENSG00000225178",689.227823126849,0.838195443163505,0.180909066757642,4.6332417616548,3.59983728755436e-06,0.00110704148720994,"chr19",23827162,23828049,0.523648648648649,0.523648648648649,".",888,887,"6","processed_pseudogene",52.36,"RPSAP58"
"1180","ENSG00000225422",62.4167466829897,-0.479872297333052,0.155413922540544,-3.08770468879882,0.00201708806247023,0.0342551189199979,"chr12",66234079,66235234,0.471453287197232,0.471453287197232,".",1156,1155,"5","processed_pseudogene",47.15,"RBMS1P1"
"1181","ENSG00000225523",9.86934306171859,-1.41224415124912,0.488620479755006,-2.89026802961107,0.00384913489934314,0.0499497079675446,"chr2",90021567,90022185,0.436187399030695,0.50125795763801,".",619,407,"6","IG_V_gene",43.62,"IGKV6D-21"
