"","Row.names","logFC","logCPM","LR","PValue","FDR","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"1129","ENSG00000261371",-0.288945001675426,8.48915663272006,10.9973857778886,0.000912404892745515,0.0251677651027181,"chr17",64319415,64413776,0.472838642673958,0.491202811715548,"0.47004158186535283",94362,7738,"5","protein_coding",47.28,"PECAM1"
"1130","ENSG00000261455",0.463045764901752,2.03774555451768,9.94811400175692,0.00161014270811949,0.0336498674227401,"chr7",152463786,152465549,0.60827664399093,0.60827664399093,".",1764,1763,"8","lincRNA",60.83,"LINC01003"
"1131","ENSG00000261461",-0.680516401328365,-0.700233556052349,9.79191574325272,0.00175280755770419,0.035038204319022,"chr16",35169692,35170241,0.538181818181818,0.538181818181818,".",550,549,"7","processed_pseudogene",53.82,"UBE2MP1"
"1132","ENSG00000261526",0.491660016238591,1.97831807248146,12.5110878320186,0.00040454398846886,0.0163766763573105,"chr19",1874871,1876169,0.553502694380293,0.553502694380293,".",1299,1298,"7","lincRNA",55.35,"CTB-31O20.2"
"1133","ENSG00000262495",-1.32947662151749,-1.52663787151723,10.428251978099,0.00124102145392773,0.0291914162877699,"chr17",5060356,5062123,0.477941176470588,0.389607728344009,"0.5052824909026374",1768,412,"2","processed_pseudogene",47.79,"RP11-46I8.1"
"1134","ENSG00000262814",0.869609815809241,-0.439020131903233,10.8082756611791,0.00101047375041931,0.0266192417820354,"chr17",81703357,81707526,0.57673860911271,0.64601562962909,"0.55082297134958",4170,1023,"8","protein_coding",57.67,"MRPL12"
"1135","ENSG00000262919",0.316754802842103,3.44821620794206,9.4601567545123,0.00209983126701529,0.038439922503383,"chrX",153587919,153600045,0.562299002226437,0.558940331451235,"0.5551919976928114",12127,1723,"7","protein_coding",56.23,"FAM58A"
"1136","ENSG00000263072",0.386170353166834,3.42647130490556,10.432600028849,0.00123810325077191,0.0291618126264253,"chr16",3110460,3134882,0.532899316218319,0.544610257186034,"0.5318724915695502",24423,5133,"7","antisense",53.29,"ZNF213-AS1"
"1137","ENSG00000263266",1.08367255247487,3.85827255361127,16.4051957740603,5.11448431664085e-05,0.00585635996166811,"chr17",28467822,28468406,0.475213675213675,0.475213675213675,".",585,584,"5","processed_pseudogene",47.52,"RPS7P1"
"1138","ENSG00000264017",-0.723706294509129,-0.153181308148241,10.9771981627562,0.000922397799566588,0.0253637742350305,"chr6",89090946,89091242,0.548821548821549,0.548821548821549,".",297,296,"7","misc_RNA",54.88,"RN7SL336P"
"1139","ENSG00000264281",0.933495299743284,2.33861438546239,12.0049540428149,0.000530593196089743,0.019504295080529,"chr5",55944656,55944733,0.5,0.5,".",78,77,"5","processed_pseudogene",50,"CTD-2031P19.4"
"1140","ENSG00000265393",0.74580046227168,-0.809071978616967,9.94761168040201,0.00161058212409791,0.0336498674227401,"chr8",144512567,144513672,0.660940325497288,0.636249105028364,".",1106,336,"8","antisense",66.09,"CTD-2517M22.17"
"1141","ENSG00000265735",1.25184858874032,-1.41631116288714,13.5545691070493,0.000231726624275971,0.0121906242968655,"chr9",9442060,9442380,0.576323987538941,0.576323987538941,".",321,320,"7","misc_RNA",57.63,"RN7SL5P"
"1142","ENSG00000265972",-0.223466645891946,10.8728346732869,8.65802071469601,0.00325624808249894,0.0483239316364771,"chr1",145992435,145996600,0.42486797887662,0.433132469125205,"0.38713269557182767",4166,3771,"3","protein_coding",42.49,"TXNIP"
"1143","ENSG00000266412",-0.39724817036918,8.4143699816439,14.0493488298296,0.000178075480893595,0.0107730957456416,"chr10",46005088,46030714,0.412416591875756,0.440647074918156,"0.4042041448232744",25627,4065,"3","protein_coding",41.24,"NCOA4"
"1144","ENSG00000266472",0.352326482443757,4.54740751183808,11.5009301062813,0.000695613729800988,0.022230389384087,"chr1",150293720,150308979,0.465792922673657,0.497814833742561,"0.518348623853211",15260,1638,"5","protein_coding",46.58,"MRPS21"
"1145","ENSG00000266538",-1.35091814570189,0.993106335960875,30.3786473479458,3.55419019363968e-08,0.000104084459820738,"chr17",15530773,15531089,0.501577287066246,0.501577287066246,".",317,316,"6","lincRNA",50.16,"RP11-385D13.3"
"1146","ENSG00000266805",-1.36084376700692,-1.54759580212079,11.2606231346029,0.000791686299600849,0.0238222271027048,"chr18",9506242,9509726,0.385078909612626,0.385078909612626,".",3485,3484,"1","sense_intronic",38.51,"RP11-61L19.1"
"1147","ENSG00000267412",-0.981814641441858,-1.25368385446264,9.45947748506893,0.00210060901266245,0.038439922503383,"chr19",2610155,2611862,0.558548009367681,0.558548009367681,".",1708,1707,"7","sense_intronic",55.85,"CTC-265F19.2"
"1148","ENSG00000267672",-1.25077590364706,-1.09915655957231,10.8684284561137,0.000978174993232253,0.0261682877485517,"chr19",37091341,37092564,0.413398692810457,0.413398692810457,".",1224,1223,"2","sense_intronic",41.34,"CTD-2293H3.1"
"1149","ENSG00000267711",-0.80387258359991,-0.110468530977967,8.68501489410315,0.00320836956903536,0.0481419826622718,"chr17",35400878,35403006,0.350399248473462,0.424028692277504,".",2129,392,"3","lincRNA",35.04,"RP11-686D22.5"
"1150","ENSG00000268027",0.498577631487539,4.01431868603134,9.9580409545988,0.00160148377136141,0.0336196790281856,"chr19",41545192,41555462,0.416317787946646,0.431612176227474,"0.4173993755174593",10271,1432,"3","lincRNA",41.63,"AC006129.2"
"1151","ENSG00000269001",0.350776926759003,3.24391338916194,8.65922202057084,0.00325410201409679,0.0483239316364771,"chr19",53197111,53214522,0.448081782678612,0.424856016226281,"0.46535635040075185",17412,4047,"3","transcribed_unprocessed_pseudogene",44.81,"CTD-2245F17.3"
"1152","ENSG00000269821",-0.589815151569416,2.12643232682647,10.584769555964,0.00114023108595319,0.0280478545046077,"chr11",2608328,2699994,0.437169319384293,0.437169319384293,".",91667,91666,"3","antisense",43.72,"KCNQ1OT1"
"1153","ENSG00000269893",0.801913129476142,3.03680169356618,17.4629406652267,2.92963205628377e-05,0.00435904124424817,"chr4",118278709,118279823,0.458295964125561,0.471145314158023,"0.48174080216997855",1115,963,"5","lincRNA",45.83,"SNHG8"
"1154","ENSG00000270170",0.446885488819373,2.73355953097397,11.7409230678518,0.000611406922881809,0.0211032489874032,"chr3",196942623,196943540,0.608932461873638,0.608932461873638,".",918,917,"8","protein_coding",60.89,"NCBP2-AS2"
"1155","ENSG00000270210",-0.635426565686236,0.560115240494119,9.50953910539417,0.00204406496993983,0.0380510029009844,"chr2",28425945,28426719,0.461935483870968,0.461935483870968,".",775,774,"4","lincRNA",46.19,"RP11-373D23.3"
"1156","ENSG00000270802",-0.656833252701082,0.351347175174422,9.51273456011751,0.0020405085793272,0.0380510029009844,"chr19",15338948,15339237,0.379310344827586,0.379310344827586,".",290,289,"1","processed_pseudogene",37.93,"AC005776.1"
"1157","ENSG00000270878",1.31124332432339,-1.73483576985394,9.72949510361053,0.0018133429300863,0.0358695867855519,"chr14",63594031,63595291,0.600317208564631,0.600317208564631,".",1261,1260,"8","processed_pseudogene",60.03,"CTD-2302E22.5"
"1158","ENSG00000271009",-0.694523912614236,-0.119117198357555,8.82634216647114,0.0029691293276305,0.0463863931227945,"chr16",73060470,73062316,0.342176502436383,0.342176502436383,".",1847,1846,"1","lincRNA",34.22,"RP11-346C20.3"
"1159","ENSG00000271590",-0.802047279942427,1.11957052688853,18.6502899415379,1.57023391991087e-05,0.00311830176991286,"chr2",111210995,111212476,0.383940620782726,0.383940620782726,".",1482,1481,"1","lincRNA",38.39,"RP11-181E10.3"
"1160","ENSG00000271819",-0.53347064749693,-0.0138695995804789,8.59796952836194,0.00336538008618394,0.049359844319147,"chr15",50347423,50347529,0.373831775700935,0.373831775700935,".",107,106,"1","snRNA",37.38,"RNU6-94P"
"1161","ENSG00000272256",0.813850435211313,-1.12538352356883,9.22766539248948,0.00238385410473749,0.0410357048965418,"chr8",30082758,30083467,0.684507042253521,0.684507042253521,".",710,709,"8","antisense",68.45,"RP11-489E7.4"
"1162","ENSG00000272501",0.350300137507274,4.73060541257225,11.5701688730067,0.000670183315358306,0.0216408684037726,"chr6",31195200,31198037,0.561663143058492,0.561663143058492,".",2838,2837,"7","antisense",56.17,"XXbac-BPG299F13.17"
"1163","ENSG00000272599",-0.70509186189016,0.670240469574636,13.434701076067,0.000247012340395432,0.0124330583219738,"chr10",73124573,73125532,0.40625,0.40625,".",960,959,"2","antisense",40.62,"RP11-152N13.16"
"1164","ENSG00000272655",0.28557479186343,2.44805173031751,9.24942348969708,0.00235569573889111,0.0408499947630933,"chr7",44013562,44019170,0.540559814583705,0.569663439817729,"0.5418181818181819",5609,1419,"7","transcribed_unprocessed_pseudogene",54.06,"POLR2J4"
"1165","ENSG00000272677",0.897704223254567,-0.518389187091951,9.87536088202518,0.00167506739463359,0.0343828466644754,"chr4",82374301,82384027,0.451937904801069,0.512165854542407,".",9727,904,"6","antisense",45.19,"RP11-127B20.3"
"1166","ENSG00000272716",1.29203008196845,-1.3212507817017,10.4883970971873,0.00120126542274812,0.0286785798140044,"chr2",32165046,32165757,0.478932584269663,0.478932584269663,".",712,711,"5","lincRNA",47.89,"RP11-563N4.1"
"1167","ENSG00000272821",0.75151775019778,0.834366673791957,11.0573556853919,0.00088336038973867,0.0250861305056622,"chr22",50523926,50524780,0.614035087719298,0.614035087719298,".",855,854,"8","antisense",61.4,"CTA-384D8.36"
"1168","ENSG00000272831",0.46864721852603,2.06157673886112,13.8600003638844,0.000196945869199338,0.011274841865199,"chr7",66739829,66740385,0.495511669658887,0.495511669658887,".",557,556,"5","antisense",49.55,"RP11-792A8.4"
"1169","ENSG00000272906",0.614465825727206,0.578794784732605,17.185772886606,3.38965451493472e-05,0.00472695392713635,"chr1",179881607,179882595,0.540950455005056,0.540950455005056,".",989,988,"7","lincRNA",54.1,"RP11-533E19.7"
"1170","ENSG00000272918",-0.676796410405463,0.904617436232447,13.442308720005,0.000246012683857004,0.0124330583219738,"chr7",105102838,105105483,0.385109599395314,0.385109599395314,".",2646,2645,"1","antisense",38.51,"CTB-152G17.6"
"1171","ENSG00000272953",0.801865968660632,0.0612172214435159,12.0815584773537,0.000509230126807212,0.019242328081999,"chr7",5425770,5426401,0.549050632911392,0.549050632911392,".",632,631,"7","lincRNA",54.91,"RP11-1275H24.2"
"1172","ENSG00000273017",-0.832573424668258,1.11110946472022,12.6268880166609,0.000380237647786042,0.0156834641062172,"chr21",29359002,29359453,0.278761061946903,0.278761061946903,".",452,451,"1","sense_intronic",27.88,"AP000240.9"
"1173","ENSG00000273221",-0.492911936584861,3.20010624599428,10.4804852777812,0.00120642063624309,0.0287625739476626,"chr1",111184415,111185061,0.329211746522411,0.329211746522411,".",647,646,"1","antisense",32.92,"RP5-1180E21.5"
"1174","ENSG00000273253",0.598675762360211,1.28968551561889,10.6605873844024,0.00109442632092409,0.0279221250077795,"chr22",50199090,50200837,0.655606407322655,0.679422319781867,".",1748,999,"8","antisense",65.56,"RP3-402G11.26"
"1175","ENSG00000273361",0.977202068510787,-0.829746104562544,8.96473966390539,0.00275239915942243,0.0444148877518071,"chr2",218398743,218399219,0.622641509433962,0.622641509433962,".",477,476,"8","antisense",62.26,"RP11-378A13.2"
"1176","ENSG00000273472",1.13974385402225,1.07631134398803,18.5757209468876,1.63287011949637e-05,0.00315826064587965,"chr4",140756528,140757921,0.507890961262554,0.507890961262554,".",1394,1393,"6","lincRNA",50.79,"RP11-102N12.3"
"1177","ENSG00000273599",0.741879649336115,-0.621865963139422,9.85550492480652,0.00169324319253218,0.0345551406921985,"chr10",124996064,125001491,0.590456890198968,0.590456890198968,".",5428,5427,"8","antisense",59.05,"RP11-59C5.3"
"1178","ENSG00000274213",0.703038254247607,0.228532954243866,8.59958763210372,0.00336239128507392,0.0493572074102205,"chr17",56914186,56914533,0.635057471264368,0.635057471264368,".",348,347,"8","lincRNA",63.51,"RP11-670E13.6"
"1179","ENSG00000274422",1.23994737055382,2.25667778145743,9.7933653765017,0.00175142630407266,0.035038204319022,"chr22",22283928,22287220,0.286972365624051,0.286972365624051,".",3293,3292,"1","lincRNA",28.7,"LL22NC03-2H8.5"
"1180","ENSG00000274765",-1.07491386320176,-1.1453278359504,10.0857589138883,0.00149419610321405,0.032777178189231,"chr15",55343141,55343575,0.360919540229885,0.360919540229885,".",435,434,"1","sense_intronic",36.09,"RP11-139H15.7"
"1181","ENSG00000274963",-0.535395539955335,3.383887327022,12.437907097938,0.000420706958568708,0.0169158855126105,"chr1",150568971,150569269,0.508361204013378,0.508361204013378,".",299,298,"6","misc_RNA",50.84,"RN7SL600P"
"1182","ENSG00000276557",-0.509701268685679,1.28592412166936,11.1115772922246,0.00085790499938999,0.0247931722767788,"chr7",142615716,142616415,0.478571428571429,0.537290132119511,".",700,426,"7","TR_V_gene",47.86,"TRBV18"
"1183","ENSG00000276791",0.649592854149845,1.20055845879268,11.7252774515186,0.000616568558257116,0.0211897948226129,"chr16",2777319,2780568,0.588615384615385,0.588615384615385,".",3250,3249,"8","lincRNA",58.86,"CTD-2270P14.5"
"1184","ENSG00000277007",-0.762481874578571,0.13163973127358,9.82113636236716,0.00172517719529954,0.0347888852571964,"chr1",219270774,219273387,0.406273909716909,0.406273909716909,".",2614,2613,"2","lincRNA",40.63,"RP11-392O17.2"
"1185","ENSG00000277383",0.8781189643373,-0.191745060516795,14.4526097655173,0.000143730561188975,0.00963927362844074,"chr19",47607873,47608454,0.654639175257732,0.654639175257732,".",582,581,"8","antisense",65.46,"CTD-3001H11.2"
"1186","ENSG00000277452",-0.443125966389983,3.00142238739771,9.48012912968179,0.00207709347189974,0.038377086640116,"chr1",150566562,150566860,0.528428093645485,0.528428093645485,".",299,298,"6","misc_RNA",52.84,"RN7SL473P"
"1187","ENSG00000277602",0.952306540401363,-0.552264879831869,10.5793877581572,0.00114355525365814,0.0280478545046077,"chr16",1971655,1971896,0.56198347107438,0.56198347107438,".",242,241,"7","lincRNA",56.2,"AC005363.11"
"1188","ENSG00000278053",-0.297054769772928,4.12856504752234,12.675010300459,0.000370575173210868,0.0154043366505518,"chr17",37609739,37643464,0.395718436814327,0.387331894885787,"0.39688761420764734",33726,12450,"1","protein_coding",39.57,"DDX52"
"1189","ENSG00000278771",0.974620288918367,-1.03918535967369,11.2653831655142,0.000789658790556035,0.0238222271027048,"chr14",49853616,49853914,0.622073578595318,0.622073578595318,".",299,298,"8","misc_RNA",62.21,"Metazoa_SRP"
"1190","ENSG00000279089",-0.581008782331719,1.08082163582341,11.5808614260778,0.000666340665996342,0.0216408684037726,"chr17",51183191,51186403,0.377840024898848,0.377840024898848,".",3213,3212,"1","TEC",37.78,"RP11-481C4.2"
"1191","ENSG00000279145",-0.896787307246707,-0.562327005240535,8.6866425423338,0.00320550564654847,0.04814011941496,"chr15",55171972,55178175,0.389103803997421,0.389582454622136,".",6204,5817,"2","TEC",38.91,"RP11-547D13.1"
"1192","ENSG00000279166",-1.10898581172715,-0.8230235922345,9.16808276128106,0.00246272434383723,0.0417606858833835,"chr2",144494265,144496878,0.376052027543994,0.376052027543994,".",2614,2613,"1","TEC",37.61,"RP11-107E5.3"
"1193","ENSG00000279191",-0.887819081071671,0.514103692024131,13.0623309357144,0.000301294243970963,0.0140425494981798,"chr2",111321433,111324812,0.501479289940828,0.501479289940828,".",3380,3379,"6","TEC",50.15,"RP11-803D5.1"
"1194","ENSG00000279198",1.22038690649521,-0.458741536013063,14.3032202113727,0.000155598470937829,0.00990587222046592,"chr19",16074293,16077395,0.602642603931679,0.602642603931679,".",3103,3102,"8","TEC",60.26,"CTD-2231E14.2"
"1195","ENSG00000279330",-0.53624522287774,2.15378072876802,14.0705046977467,0.000176083535529444,0.0107730957456416,"chr16",3273609,3275807,0.447930877671669,0.447930877671669,".",2199,2198,"4","TEC",44.79,"AJ003147.11"
"1196","ENSG00000279369",0.305942841753537,4.40479328924211,11.7045411356973,0.000623477543867217,0.0211897948226129,"chr17",63700847,63702670,0.59155701754386,0.59155701754386,".",1824,1823,"8","TEC",59.16,"RP11-51F16.1"
"1197","ENSG00000279500",-0.576445778034799,1.78241057569314,10.1931024979241,0.00140966940635218,0.0314731519816426,"chr12",128813186,128814750,0.465814696485623,0.465814696485623,".",1565,1564,"4","TEC",46.58,"RP11-21K12.2"
"1198","ENSG00000279519",-0.453237398814939,1.88368121427019,9.7280066024999,0.0018148120569322,0.0358695867855519,"chr2",36839922,36842539,0.37929717341482,0.37929717341482,".",2618,2617,"1","TEC",37.93,"RP11-288C18.1"
"1199","ENSG00000279549",-0.976068790916125,-1.15652800270858,9.07752369807028,0.00258770213723617,0.0431585186021213,"chr11",61143380,61145464,0.524700239808154,0.524700239808154,".",2085,2084,"6","TEC",52.47,"AP000437.3"
"1200","ENSG00000279656",-0.915951351270961,0.708775961724219,12.0616188369075,0.000514705769958701,0.0193219878241766,"chr14",23023083,23024217,0.468722466960352,0.468722466960352,".",1135,1134,"4","TEC",46.87,"RP11-298I3.6"
"1201","ENSG00000279693",1.30514221130334,0.965655277009639,16.7403575111723,4.2859527572588e-05,0.00531128787671651,"chr16",68367325,68370262,0.567733151803948,0.567733151803948,".",2938,2937,"7","TEC",56.77,"RP11-71L14.3"
"1202","ENSG00000279800",-0.934762300218782,-0.0252422369366032,15.3901226703857,8.74441883491065e-05,0.00779940016996015,"chr16",34266041,34268649,0.424683786891529,0.424683786891529,".",2609,2608,"3","processed_pseudogene",42.47,"BCLAF1P2"
"1203","ENSG00000279948",-0.744451169500093,-0.203443480619231,9.29026888207275,0.00230374343756672,0.0404386373041806,"chr19",46946535,46949156,0.463386727688787,0.463386727688787,".",2622,2621,"4","TEC",46.34,"CTD-2233K9.1"
