"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"908","ENSG00000239732",1.0267986146942,-0.780843982687359,3.69705540771347,0.000324607392901654,0.0170259000020148,-0.27489901774411,"chr3",52221080,52226163,0.607592446892211,0.616801698754792,".",5084,3868,"8","protein_coding",60.76,"TLR9"
"909","ENSG00000239763",-0.565972666513125,1.42920834154491,-3.75788996691994,0.000261263415366694,0.0155977221882187,0.30528598499443,"chr16",74312609,74313390,0.501278772378517,0.467188834328223,".",782,471,"4","processed_pseudogene",50.13,"AC009120.3"
"910","ENSG00000239911",0.522349743576777,0.538052792491156,3.66777351676896,0.000360045673978589,0.0180238248930991,-0.0589061963593149,"chr7",151877042,151879223,0.6012832263978,0.548518474319378,"0.7456896551724137",2182,1160,"7","antisense",60.13,"PRKAG2-AS1"
"911","ENSG00000240750",-1.11849834332975,-2.63901823014612,-3.0455228374945,0.00283130649444153,0.0499769088929617,-2.12522243408164,"chr1",28031884,28032180,0.552188552188552,0.552188552188552,".",297,296,"7","misc_RNA",55.22,"RN7SL559P"
"912","ENSG00000240877",1.21494504527023,-2.26997248024262,4.31315363129076,3.227248293987e-05,0.00578632446669853,0.698126360867753,"chr7",149125690,149125986,0.673400673400673,0.673400673400673,".",297,296,"8","misc_RNA",67.34,"RN7SL521P"
"913","ENSG00000241170",-0.367217360380854,1.60562890805791,-3.21589680734398,0.00165396961467221,0.0385436340840921,-1.25893745293893,"chr11",74876286,74920022,0.403594210851224,0.454228954503838,"0.4038262386279621",43737,1525,"4","transcribed_processed_pseudogene",40.36,"RP11-147I3.1"
"914","ENSG00000241360",1.02099806557958,-2.0159465331678,3.40548384459127,0.00088754535335039,0.0278483203637852,-1.26976500988936,"chr22",37658727,37666934,0.552997076023392,0.640941454418026,".",8208,2200,"8","protein_coding",55.3,"PDXP"
"915","ENSG00000241772",-0.737659179169355,1.42668691088738,-3.10802849154992,0.00233019402121128,0.0452418112118269,-1.54316851018739,"chr2",138569090,138574458,0.327435276587819,0.373950479503203,".",5369,1048,"1","3prime_overlapping_ncRNA",32.74,"AC092620.2"
"916","ENSG00000242802",0.333637932048556,5.61289959473459,3.24125120627474,0.0015240966691716,0.0371841151111085,-1.40735573710372,"chr7",4775622,4794312,0.582900861377133,0.648882687566355,"0.5582722149419955",18691,7079,"8","protein_coding",58.29,"AP5Z1"
"917","ENSG00000243449",0.881492456318646,1.30540948037485,4.10374813516945,7.2648753987584e-05,0.00787969911306073,1.36266238585643,"chr4",2041993,2043970,0.69211324570273,0.735243901672037,"0.7681726345995923",1978,536,"8","protein_coding",69.21,"C4orf48"
"918","ENSG00000243547",-0.49315937481099,1.84592744299758,-3.04387136758938,0.00284580593579156,0.0499884227274909,-1.72676810277954,"chr3",96349554,96350939,0.45959595959596,0.45959595959596,".",1386,1385,"4","processed_pseudogene",45.96,"HNRNPKP4"
"919","ENSG00000244710",-0.937747752444442,-1.8893510810741,-3.20702953837952,0.00170177199591117,0.0392614344525795,-1.63144254801574,"chr6",106283413,106283711,0.548494983277592,0.548494983277592,".",299,298,"7","misc_RNA",54.85,"RN7SL47P"
"920","ENSG00000246705",0.340775517862541,3.87224954180084,3.29893146750741,0.00126322148122882,0.0334404092986947,-1.13476952685674,"chr12",14774383,14778002,0.456077348066298,0.441554559963809,".",3620,3354,"3","protein_coding",45.61,"H2AFJ"
"921","ENSG00000247315",0.276087103700753,4.7255955685716,3.67117820437818,0.0003557445018667,0.0178593904065708,-0.0474487458961095,"chr20",296968,300321,0.551580202742993,0.551580202742993,".",3354,3353,"7","protein_coding",55.16,"ZCCHC3"
"922","ENSG00000247774",0.283156696409549,6.64115713895492,3.0933513198586,0.00243986884284728,0.0459495556673843,-1.87311861649948,"chr12",47205898,47216456,0.425703191590113,0.441776923273686,"0.4203466273938605",10559,3088,"3","processed_transcript",42.57,"PCED1B-AS1"
"923","ENSG00000248489",1.00219346145634,-2.22941277466378,3.28315722739736,0.0013300821321708,0.0343800256910498,-1.56357584544432,"chr5",98929171,98995013,0.398068131767994,0.539750368592084,"0.39737457594976716",65843,475,"7","lincRNA",39.81,"CTD-2007H13.3"
"924","ENSG00000248527",-0.739190071674767,6.87019128013906,-4.56968085417022,1.152474942136e-05,0.00343222664546977,3.05082470163836,"chr1",633696,634376,0.439060205580029,0.439060205580029,".",681,680,"3","unprocessed_pseudogene",43.91,"MTATP6P1"
"925","ENSG00000248791",-0.704227559671191,0.348295751059581,-3.13100961798563,0.0021676095562292,0.0435181011476451,-1.50940714370465,"chr5",14620020,14621313,0.35935085007728,0.35935085007728,".",1294,1293,"1","processed_pseudogene",35.94,"CTD-2165H16.3"
"926","ENSG00000249087",0.487504011119941,0.517569038664835,3.3801136944467,0.000966054071355843,0.0292581879058959,-0.853435656706103,"chr1",23368997,23371839,0.515652479774886,0.504367836544222,"0.5225225225225225",2843,3296,"6","antisense",51.57,"ZNF436-AS1"
"927","ENSG00000249915",0.174794097906939,5.39374202289092,3.18834258960783,0.00180675102405105,0.0400325567154264,-1.5504202703282,"chr5",271621,353856,0.508366165669536,0.525681587616379,"0.5055710390525201",82236,9529,"6","protein_coding",50.84,"PDCD6"
"928","ENSG00000250878",-1.11175922965154,-2.57496661805757,-3.19886062239902,0.00174694463930844,0.039607179686824,-1.84060388212143,"chr13",102880099,102896033,0.371007216818324,0.39880181250824,"0.3627232630505758",15935,2450,"2","transcribed_unprocessed_pseudogene",37.1,"METTL21EP"
"929","ENSG00000252965",-0.898016287497986,-2.06973238849328,-3.25679133505653,0.00144926135198924,0.0360954416606529,-1.62924988085772,"chr3",125528244,125528349,0.490566037735849,0.490566037735849,".",106,105,"5","misc_RNA",49.06,"Y_RNA"
"930","ENSG00000253304",1.2744988185549,-1.71623753134604,3.41750417439309,0.000852475185250336,0.0274337756044572,-1.21581096371447,"chr1",29119428,29123935,0.646406388642414,0.59972438543697,".",4508,2636,"8","protein_coding",64.64,"TMEM200B"
"931","ENSG00000253320",-0.481235387171473,2.17556469658008,-3.18673977761875,0.00181603019756871,0.0400325567154264,-1.3574169839133,"chr8",102864300,102977876,0.440414872729514,0.479015062709382,"0.4435933838551425",113577,3677,"5","antisense",44.04,"AZIN1-AS1"
"932","ENSG00000253729",-0.321908679745193,5.51168441450385,-3.46002875299734,0.0007385695747185,0.0261114808800378,-0.751711270645422,"chr8",47773108,47960183,0.41932155915243,0.441472377183961,"0.416208348683307",187076,15330,"3","protein_coding",41.93,"PRKDC"
"933","ENSG00000254402",0.724938839071857,-0.26212521207587,3.14506157197717,0.0020734482052457,0.0425117367728965,-1.54020730940099,"chr8",144522377,144527032,0.630798969072165,0.712723416914292,"0.5893581691521335",4656,1767,"8","protein_coding",63.08,"LRRC24"
"934","ENSG00000254598",-0.449953778652078,1.68165909726065,-3.64857318729176,0.000385237593990312,0.0184295696392176,-0.0172597793868858,"chr11",11351942,11353357,0.463276836158192,0.463276836158192,".",1416,1415,"4","protein_coding",46.33,"CSNK2A3"
"935","ENSG00000255559",0.640122107857327,0.0870330593414473,3.25632287453853,0.00145146626982691,0.0360954416606529,-1.21119906783591,"chr8",145002811,145006046,0.486711990111248,0.486711990111248,".",3236,3235,"5","antisense",48.67,"ZNF252P-AS1"
"936","ENSG00000256262",0.386342117571963,1.57123101649654,3.07849738199606,0.00255571573899226,0.0475704250527891,-1.62104689981683,"chr12",109052350,109053952,0.580786026200873,0.583882567488265,".",1603,654,"8","antisense",58.08,"USP30-AS1"
"937","ENSG00000256448",-0.393295706032689,2.35569679786292,-3.28604188473168,0.00131761348445679,0.0342201629336844,-1.09222731631622,"chr11",73405297,73410682,0.49090233939844,0.490926435218525,"0.49621928166351614",5386,341,"5","antisense",49.09,"RP11-809N8.4"
"938","ENSG00000256594",0.550404235324989,1.21823209880106,3.04684366511446,0.00281975916150988,0.0499768119653434,-1.69773949400462,"chr12",9617284,9658412,0.391864621070291,0.427905140369202,"0.3932306848602162",41129,3188,"3","transcribed_unprocessed_pseudogene",39.19,"RP11-705C15.2"
"939","ENSG00000257122",-0.339613047885237,3.02564081626697,-3.31642407491359,0.00119275548700113,0.0324425799722861,-1.03806881862476,"chr16",22418672,22437715,0.489813064482252,0.537182908920641,"0.48116574801222234",19044,3359,"7","transcribed_unprocessed_pseudogene",48.98,"RRN3P3"
"940","ENSG00000257246",-0.926311841934625,-0.257478931527308,-3.14006812530876,0.00210646533621447,0.0428387759521117,-1.55004563966106,"chr12",51124628,51125381,0.515915119363395,0.515915119363395,".",754,753,"6","processed_pseudogene",51.59,"PHBP19"
"941","ENSG00000257337",1.01487670196884,-1.08569192573351,3.08033853188611,0.00254108506547392,0.0473482562942123,-1.82429766819119,"chr12",53014596,53054438,0.471852019175263,0.502078218718544,"0.468667963804354",39843,5613,"6","antisense",47.19,"RP11-983P16.4"
"942","ENSG00000258424",1.39214434959253,-2.33155473524162,3.82467596387554,0.000205283686622828,0.013353978890875,-0.473877730927807,"chr14",90402523,90405235,0.38997419830446,0.433274386058572,".",2713,298,"3","antisense",39,"RP11-471B22.2"
"943","ENSG00000258429",1.50998871094848,-2.03292935485837,4.7514536333106,5.43050401079007e-06,0.00252596603971216,1.94319488932666,"chr16",69328621,69330595,0.612658227848101,0.621769466805445,".",1975,1156,"8","protein_coding",61.27,"PDF"
"944","ENSG00000258920",0.707894613644948,-0.723887899786071,3.21694263856311,0.00164841483755712,0.0385120843696734,-1.42147741099329,"chr14",89417354,89419793,0.54672131147541,0.58120275570242,".",2440,1075,"7","antisense",54.67,"FOXN3-AS1"
"945","ENSG00000259207",-0.839459635442685,1.32918807401566,-3.32142235127688,0.00117330623683577,0.0322772163495467,-0.968638028329406,"chr17",47253846,47311816,0.466060616515154,0.51266523375673,"0.46146568785980785",57971,4379,"6","protein_coding",46.61,"ITGB3"
"946","ENSG00000259635",-1.07477357691307,-2.40254930266509,-3.15919836425692,0.00198256151570297,0.0415583014975929,-1.88497111218162,"chr15",64701248,64719602,0.484609098338327,0.554479761719841,".",18355,1607,"7","antisense",48.46,"AC100830.3"
"947","ENSG00000260260",0.613655485339723,0.489995508236316,3.46946540807866,0.000715311089313249,0.0255462015250469,-0.62434148424116,"chr16",2154797,2155358,0.540925266903915,0.561478758169935,".",562,340,"7","lincRNA",54.09,"SNHG19"
"948","ENSG00000260285",0.499969054326638,0.740120860460352,3.05207116515753,0.00277448340995367,0.0496440407294256,-1.68736336755686,"chr14",103525010,103529072,0.568299286241693,0.568299286241693,".",4063,4062,"7","antisense",56.83,"RP11-600F24.7"
"949","ENSG00000261371",-0.256355274373451,8.4460700921527,-3.65653033182255,0.000374601494423496,0.0182476502415344,-0.210528669188405,"chr17",64319415,64413776,0.472838642673958,0.491202811715548,"0.47004158186535283",94362,7738,"5","protein_coding",47.28,"PECAM1"
"950","ENSG00000261455",0.460539512831418,1.80973774573048,3.28203554033487,0.00133496019434866,0.0344443253669608,-1.07970905308539,"chr7",152463786,152465549,0.60827664399093,0.60827664399093,".",1764,1763,"8","lincRNA",60.83,"LINC01003"
"951","ENSG00000262265",-0.703739996485709,0.850595368133842,-3.4374223721521,0.000797210618197664,0.0266815005187641,-0.664809354102139,"chr17",47161075,47162064,0.433333333333333,0.381282897997298,".",990,399,"1","sense_intronic",43.33,"RP5-867C24.4"
"952","ENSG00000262919",0.342021432468887,3.33832240901817,3.3929477864421,0.0009255589942796,0.0285873024973382,-0.828141988690043,"chrX",153587919,153600045,0.562299002226437,0.558940331451235,"0.5551919976928114",12127,1723,"7","protein_coding",56.23,"FAM58A"
"953","ENSG00000264070",0.574694845529346,0.639083830700434,3.14970467471926,0.00204317921912684,0.0422858681499149,-1.44935324558169,"chr17",45585871,45586929,0.653446647780925,0.653446647780925,".",1059,1058,"8","processed_pseudogene",65.34,"DND1P1"
"954","ENSG00000264235",1.48056825452081,-0.41942292859734,3.65488898820545,0.000376772433558605,0.0182880343371775,-0.329500850205505,"chr18",3255436,3261850,0.404053000779423,0.454468327058065,"0.3424317617866005",6415,1060,"4","antisense",40.41,"RP13-270P17.1"
"955","ENSG00000264278",0.597889961549571,0.550074364808482,3.22298002290364,0.0016166862964483,0.0383689957500041,-1.26429122931407,"chr18",76794732,76822295,0.462414743868814,0.517980630376367,"0.4658703071672355",27564,1292,"6","lincRNA",46.24,"RP11-162A12.2"
"956","ENSG00000265393",0.778073252465578,-1.35771810835405,3.16880753467883,0.00192291095753715,0.0410042092656374,-1.64547975300137,"chr8",144512567,144513672,0.660940325497288,0.636249105028364,".",1106,336,"8","antisense",66.09,"CTD-2517M22.17"
"957","ENSG00000265982",0.876365740130082,1.03222054006387,3.64921024612425,0.000384375646926695,0.0184295696392176,-0.0584774659862726,"chr17",64778842,64778937,0.729166666666667,0.729166666666667,".",96,95,"8","unprocessed_pseudogene",72.92,"RP11-927P21.4"
"958","ENSG00000266412",-0.341463399501595,8.34166659241055,-3.36921040219123,0.00100175548206568,0.029360698645993,-1.11068489121341,"chr10",46005088,46030714,0.412416591875756,0.440647074918156,"0.4042041448232744",25627,4065,"3","protein_coding",41.24,"NCOA4"
"959","ENSG00000266538",-1.17000204548993,0.444472047768189,-4.89649966291282,2.94044170959982e-06,0.00197241024743381,3.89888107532474,"chr17",15530773,15531089,0.501577287066246,0.501577287066246,".",317,316,"6","lincRNA",50.16,"RP11-385D13.3"
"960","ENSG00000267672",-1.24354678156804,-2.27953285687034,-3.39183897274788,0.000928993781001656,0.0285873024973382,-1.35079187656321,"chr19",37091341,37092564,0.413398692810457,0.413398692810457,".",1224,1223,"2","sense_intronic",41.34,"CTD-2293H3.1"
"961","ENSG00000269821",-0.635547879593204,1.84143963295979,-3.64642950817555,0.000388151457196406,0.0184329979848596,-0.0221599181910692,"chr11",2608328,2699994,0.437169319384293,0.437169319384293,".",91667,91666,"3","antisense",43.72,"KCNQ1OT1"
"962","ENSG00000269893",0.731641758601342,2.69434328104068,4.3581795452901,2.70118813478749e-05,0.00510181461736475,2.33521651758315,"chr4",118278709,118279823,0.458295964125561,0.471145314158023,"0.48174080216997855",1115,963,"5","lincRNA",45.83,"SNHG8"
"963","ENSG00000269899",-0.922457991092123,-2.37126072251905,-3.07418753579226,0.0025902692332116,0.04785869684202,-2.04741093617536,"chr8",11846154,11846391,0.491596638655462,0.491596638655462,".",238,237,"5","sense_intronic",49.16,"RP11-589N15.2"
"964","ENSG00000270170",0.477938004892873,2.55612003347156,3.66044882579998,0.000369466406626136,0.0181821599421355,0.0160384870169326,"chr3",196942623,196943540,0.608932461873638,0.608932461873638,".",918,917,"8","protein_coding",60.89,"NCBP2-AS2"
"965","ENSG00000270210",-0.700535403427291,0.195937320137641,-3.30835969739278,0.00122477214924413,0.0331084175913362,-1.06299742697472,"chr2",28425945,28426719,0.461935483870968,0.461935483870968,".",775,774,"4","lincRNA",46.19,"RP11-373D23.3"
"966","ENSG00000270802",-0.624323693452365,-0.0376946465298123,-3.18771972691995,0.00181035171778326,0.0400325567154264,-1.39469808391971,"chr19",15338948,15339237,0.379310344827586,0.379310344827586,".",290,289,"1","processed_pseudogene",37.93,"AC005776.1"
"967","ENSG00000271590",-0.810078984476405,0.807951054296919,-4.3555652640199,2.72932999847639e-05,0.00510181461736475,2.14742942542154,"chr2",111210995,111212476,0.383940620782726,0.383940620782726,".",1482,1481,"1","lincRNA",38.39,"RP11-181E10.3"
"968","ENSG00000272086",0.691956517033908,-0.572231563061087,3.25596034902757,0.00145317472706098,0.0360954416606529,-1.32232490973361,"chr5",32174471,32175272,0.524937655860349,0.524937655860349,".",802,801,"6","lincRNA",52.49,"CTD-2186M15.3"
"969","ENSG00000272256",1.06150127765484,-1.80352446041292,3.99550721331477,0.000109334955052236,0.0099027035836229,0.180137014818968,"chr8",30082758,30083467,0.684507042253521,0.684507042253521,".",710,709,"8","antisense",68.45,"RP11-489E7.4"
"970","ENSG00000272277",0.870838449775452,-1.20176629239445,3.57566063743929,0.000496915721276821,0.0213479367690832,-0.678604400234557,"chr6",3068045,3068894,0.650588235294118,0.650588235294118,".",850,849,"8","antisense",65.06,"RP1-40E16.12"
"971","ENSG00000272447",0.562097052719722,0.0468454404362441,3.1895670219686,0.0017996921370867,0.0400325567154264,-1.3934447719257,"chr10",79825902,79827602,0.637272192827748,0.637272192827748,".",1701,1700,"8","lincRNA",63.73,"RP11-182L21.6"
"972","ENSG00000272599",-0.837554337987673,0.331324539705435,-4.31742949891184,3.17333815519756e-05,0.00574832213659549,1.89838286445324,"chr10",73124573,73125532,0.40625,0.40625,".",960,959,"2","antisense",40.62,"RP11-152N13.16"
"973","ENSG00000272677",1.11501445269728,-1.23174157387846,3.54777009167861,0.000547215797791647,0.0224128876060537,-0.776137701203226,"chr4",82374301,82384027,0.451937904801069,0.512165854542407,".",9727,904,"6","antisense",45.19,"RP11-127B20.3"
"974","ENSG00000272711",0.634457251664911,0.0500767563015107,3.45221010257061,0.000758376695252132,0.0262158497996495,-0.733918981031297,"chr2",74832655,74833987,0.518379594898725,0.518379594898725,".",1333,1332,"6","lincRNA",51.84,"RP11-259N19.1"
"975","ENSG00000272831",0.523924231753764,1.89557258649694,4.12432041885439,6.7162436011008e-05,0.00772598150526661,1.49636455852893,"chr7",66739829,66740385,0.495511669658887,0.495511669658887,".",557,556,"5","antisense",49.55,"RP11-792A8.4"
"976","ENSG00000272906",0.698641412491815,0.33540862277535,4.82221876370948,4.03155074299043e-06,0.0021523104770412,3.54099255915278,"chr1",179881607,179882595,0.540950455005056,0.540950455005056,".",989,988,"7","lincRNA",54.1,"RP11-533E19.7"
